id,state,table,col,type,empty,rows,val_cnt,minv,maxv,unique_vals,duplicates,type_ok
310,OK,component,ffd_h,int,N,18504.0,18504.0,175.0,350.0,42.0,Y,Y
311,OK,component,nirrcapcl,str,N,18504.0,16769.0,,,8.0,Y,Y
312,OK,component,nirrcapscl,str,N,18504.0,14925.0,,,4.0,Y,Y
313,OK,component,nirrcapunit,int,Y,18504.0,0.0,,,0.0,Y,Y
314,OK,component,irrcapcl,str,N,18504.0,2607.0,,,8.0,Y,Y
315,OK,component,irrcapscl,str,N,18504.0,2142.0,,,4.0,Y,Y
316,OK,component,irrcapunit,int,Y,18504.0,0.0,,,0.0,Y,Y
317,OK,component,cropprodindex,int,Y,18504.0,0.0,,,0.0,Y,Y
318,OK,component,constreeshrubgrp,str,N,18504.0,16731.0,,,66.0,Y,Y
319,OK,component,wndbrksuitgrp,str,Y,18504.0,0.0,,,0.0,Y,Y
320,OK,component,rsprod_l,int,N,18504.0,18470.0,0.0,8000.0,88.0,Y,Y
321,OK,component,rsprod_r,int,N,18504.0,18470.0,0.0,11000.0,118.0,Y,Y
322,OK,component,rsprod_h,int,N,18504.0,18470.0,0.0,14000.0,99.0,Y,Y
323,OK,component,foragesuitgrpid,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
324,OK,component,wlgrain,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
325,OK,component,wlgrass,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
326,OK,component,wlherbaceous,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
327,OK,component,wlshrub,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
328,OK,component,wlconiferous,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
329,OK,component,wlhardwood,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
330,OK,component,wlwetplant,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
331,OK,component,wlshallowwat,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
332,OK,component,wlrangeland,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
333,OK,component,wlopenland,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
334,OK,component,wlwoodland,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
335,OK,component,wlwetland,str,Y,18504.0,0.0,0.0,14000.0,0.0,Y,Y
336,OK,component,soilslippot,str,N,18504.0,126.0,,,3.0,Y,Y
337,OK,component,frostact,str,N,18504.0,17558.0,,,4.0,Y,Y
338,OK,component,initsub_l,int,N,18504.0,1509.0,0.0,0.0,1.0,Y,Y
339,OK,component,initsub_r,int,N,18504.0,1509.0,0.0,0.0,1.0,Y,Y
340,OK,component,initsub_h,int,N,18504.0,1509.0,0.0,0.0,1.0,Y,Y
341,OK,component,totalsub_l,int,N,18504.0,1517.0,0.0,0.0,1.0,Y,Y
342,OK,component,totalsub_r,int,N,18504.0,962.0,0.0,0.0,1.0,Y,Y
343,OK,component,totalsub_h,int,N,18504.0,962.0,0.0,0.0,1.0,Y,Y
344,OK,component,hydgrp,str,N,18504.0,16292.0,,,7.0,Y,Y
345,OK,component,corcon,str,N,18504.0,15162.0,,,4.0,Y,Y
346,OK,component,corsteel,str,N,18504.0,15161.0,,,4.0,Y,Y
347,OK,component,taxclname,str,N,18504.0,17501.0,,,484.0,Y,Y
348,OK,component,taxorder,str,N,18504.0,17501.0,,,7.0,Y,Y
349,OK,component,taxsuborder,str,N,18504.0,17501.0,,,23.0,Y,Y
350,OK,component,taxgrtgroup,str,N,18504.0,17488.0,,,55.0,Y,Y
351,OK,component,taxsubgrp,str,N,18504.0,17483.0,,,212.0,Y,Y
352,OK,component,taxpartsize,str,N,18504.0,17488.0,,,17.0,Y,Y
353,OK,component,taxpartsizemod,str,N,18504.0,17582.0,,,1.0,Y,Y
354,OK,component,taxceactcl,str,N,18504.0,17498.0,,,5.0,Y,Y
355,OK,component,taxreaction,str,N,18504.0,17483.0,,,3.0,Y,Y
356,OK,component,taxtempcl,str,N,18504.0,17527.0,,,4.0,Y,Y
357,OK,component,taxmoistscl,str,N,18504.0,17518.0,,,7.0,Y,Y
358,OK,component,taxtempregime,str,N,18504.0,17539.0,,,3.0,Y,Y
359,OK,component,soiltaxedition,str,N,18504.0,17506.0,,,6.0,Y,Y
360,OK,component,castorieindex,int,Y,18504.0,0.0,,,0.0,Y,Y
361,OK,component,flecolcomnum,str,Y,18504.0,0.0,,,0.0,Y,Y
362,OK,component,flhe,str,Y,18504.0,0.0,,,0.0,Y,Y
363,OK,component,flphe,str,Y,18504.0,0.0,,,0.0,Y,Y
364,OK,component,flsoilleachpot,str,Y,18504.0,0.0,,,0.0,Y,Y
365,OK,component,flsoirunoffpot,str,Y,18504.0,0.0,,,0.0,Y,Y
366,OK,component,fltemik2use,str,N,18504.0,18504.0,,,3.0,Y,Y
367,OK,component,fltriumph2use,str,N,18504.0,18504.0,,,1.0,Y,Y
368,OK,component,indraingrp,str,Y,18504.0,0.0,,,0.0,Y,Y
369,OK,component,innitrateleachi,int,Y,18504.0,0.0,,,0.0,Y,Y
370,OK,component,misoimgmtgrp,str,Y,18504.0,0.0,,,0.0,Y,Y
371,OK,component,vasoimgtgrp,str,Y,18504.0,0.0,,,0.0,Y,Y
372,OK,component,mukey,str,N,18504.0,18504.0,,,5215.0,Y,Y
373,OK,component,cokey,str,N,18504.0,18504.0,,,18504.0,N,Y
374,OK,muaggatt,musym,str,N,5215.0,5215.0,,,1840.0,Y,Y
375,OK,muaggatt,muname,str,N,5215.0,5215.0,,,2529.0,Y,Y
376,OK,muaggatt,mustatus,str,Y,5215.0,0.0,,,0.0,Y,Y
377,OK,muaggatt,slopegraddcp,float,N,5215.0,5215.0,0.20000000298023224,60.0,62.0,Y,Y
378,OK,muaggatt,slopegradwta,float,N,5215.0,5215.0,0.20000000298023224,51.5,252.0,Y,Y
379,OK,muaggatt,brockdepmin,int,N,5215.0,5053.0,0.0,267.0,98.0,Y,Y
380,OK,muaggatt,wtdepannmin,int,N,5215.0,5151.0,0.0,216.0,52.0,Y,Y
381,OK,muaggatt,wtdepaprjunmin,int,N,5215.0,5152.0,0.0,216.0,53.0,Y,Y
382,OK,muaggatt,flodfreqdcd,str,N,5215.0,5042.0,,,4.0,Y,Y
383,OK,muaggatt,flodfreqmax,str,N,5215.0,5042.0,,,4.0,Y,Y
384,OK,muaggatt,pondfreqprs,str,N,5215.0,5215.0,,,29.0,Y,Y
385,OK,muaggatt,aws025wta,float,N,5215.0,5122.0,0.0,5.699999809265137,395.0,Y,Y
386,OK,muaggatt,aws050wta,float,N,5215.0,5122.0,0.0,11.390000343322754,720.0,Y,Y
387,OK,muaggatt,aws0100wta,float,N,5215.0,5122.0,0.0,21.40999984741211,1268.0,Y,Y
388,OK,muaggatt,aws0150wta,float,N,5215.0,5122.0,0.0,31.049999237060547,1695.0,Y,Y
389,OK,muaggatt,drclassdcd,str,N,5215.0,4854.0,,,8.0,Y,Y
390,OK,muaggatt,drclasswettest,str,N,5215.0,4870.0,,,8.0,Y,Y
391,OK,muaggatt,hydgrpdcd,str,N,5215.0,5115.0,,,7.0,Y,Y
392,OK,muaggatt,iccdcd,str,N,5215.0,949.0,,,8.0,Y,Y
393,OK,muaggatt,iccdcdpct,int,N,5215.0,5215.0,33,100,46.0,Y,Y
394,OK,muaggatt,niccdcd,str,N,5215.0,5209.0,,,8.0,Y,Y
395,OK,muaggatt,niccdcdpct,int,N,5215.0,5215.0,35,100,65.0,Y,Y
396,OK,muaggatt,engdwobdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
397,OK,muaggatt,engdwbdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
398,OK,muaggatt,engdwbll,str,N,5215.0,5215.0,,,4.0,Y,Y
399,OK,muaggatt,engdwbml,str,N,5215.0,5215.0,,,4.0,Y,Y
400,OK,muaggatt,engstafdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
401,OK,muaggatt,engstafll,str,N,5215.0,5215.0,,,4.0,Y,Y
402,OK,muaggatt,engstafml,str,N,5215.0,5215.0,,,4.0,Y,Y
403,OK,muaggatt,engsldcd,str,N,5215.0,5215.0,,,4.0,Y,Y
404,OK,muaggatt,engsldcp,str,N,5215.0,5215.0,,,4.0,Y,Y
405,OK,muaggatt,englrsdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
406,OK,muaggatt,engcmssdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
407,OK,muaggatt,engcmssmp,str,N,5215.0,5215.0,,,4.0,Y,Y
408,OK,muaggatt,urbrecptdcd,str,N,5215.0,5215.0,,,4.0,Y,Y
409,OK,muaggatt,urbrecptwta,float,N,5215.0,5212.0,0.0,1.0,771.0,Y,Y
410,OK,muaggatt,forpehrtdcp,str,N,5215.0,5215.0,,,4.0,Y,Y
411,OK,muaggatt,hydclprs,str,N,5215.0,5215.0,,,44.0,Y,Y
412,OK,muaggatt,awmmfpwwta,float,N,5215.0,4877.0,0.0,1.0,526.0,Y,Y
413,OK,muaggatt,mukey,str,N,5215.0,5215.0,,,5215.0,N,Y
414,OK,mucropyld,cropname,str,N,377.0,377.0,,,21.0,Y,Y
415,OK,mucropyld,yldunits,str,N,377.0,377.0,,,4.0,Y,Y
416,OK,mucropyld,nonirryield_l,float,N,377.0,377.0,7.5,60.0,5.0,Y,Y
417,OK,mucropyld,nonirryield_r,float,N,377.0,377.0,0.6000000238418579,1400.0,72.0,Y,Y
418,OK,mucropyld,nonirryield_h,float,N,377.0,377.0,8.5,200.0,8.0,Y,Y
419,OK,mucropyld,irryield_l,float,Y,377.0,0.0,8.5,200.0,0.0,Y,Y
420,OK,mucropyld,irryield_r,float,N,377.0,377.0,4.5,1150.0,22.0,Y,Y
421,OK,mucropyld,irryield_h,float,Y,377.0,0.0,4.5,1150.0,0.0,Y,Y
422,OK,mucropyld,mukey,str,N,377.0,377.0,,,75.0,Y,Y
423,OK,mucropyld,mucrpyldkey,str,N,377.0,377.0,,,377.0,N,Y
424,OK,valu1,aws0_5,float,N,5215.0,5122.0,0.0,11.479999542236328,665.0,Y,Y
425,OK,valu1,aws5_20,float,N,5215.0,5122.0,0.0,34.20000076293945,1296.0,Y,Y
426,OK,valu1,aws20_50,float,N,5215.0,5120.0,0.0,68.33000183105469,1867.0,Y,Y
427,OK,valu1,aws50_100,float,N,5215.0,5106.0,0.0,105.0,2062.0,Y,Y
428,OK,valu1,aws100_150,float,N,5215.0,5073.0,0.0,105.0,1821.0,Y,Y
429,OK,valu1,aws150_999,float,N,5215.0,5012.0,0.0,188.0,1836.0,Y,Y
430,OK,valu1,aws0_20,float,N,5215.0,5122.0,0.0,45.599998474121094,1371.0,Y,Y
431,OK,valu1,aws0_30,float,N,5215.0,5122.0,0.0,68.4000015258789,1792.0,Y,Y
432,OK,valu1,aws0_100,float,N,5215.0,5122.0,0.0,214.10000610351562,2610.0,Y,Y
433,OK,valu1,aws0_150,float,N,5215.0,5122.0,0.0,310.5,2758.0,Y,Y
434,OK,valu1,aws0_999,float,N,5215.0,5122.0,0.0,488.0,2850.0,Y,Y
435,OK,valu1,tk0_5a,float,N,5215.0,5215.0,1.5,5.0,47.0,Y,Y
436,OK,valu1,tk5_20a,float,N,5215.0,5215.0,2.700000047683716,15.0,76.0,Y,Y
437,OK,valu1,tk20_50a,float,N,5215.0,5215.0,1.0,30.0,306.0,Y,Y
438,OK,valu1,tk50_100a,float,N,5215.0,5215.0,0.30000001192092896,50.0,629.0,Y,Y
439,OK,valu1,tk100_150a,float,N,5215.0,5215.0,0.10000000149011612,50.0,477.0,Y,Y
440,OK,valu1,tk150_999a,float,N,5215.0,5215.0,0.019999999552965164,144.0,1043.0,Y,Y
441,OK,valu1,tk0_20a,float,N,5215.0,5215.0,4.800000190734863,20.0,70.0,Y,Y
442,OK,valu1,tk0_30a,float,N,5215.0,5215.0,6.0,30.0,119.0,Y,Y
443,OK,valu1,tk0_100a,float,N,5215.0,5215.0,8.0,100.0,756.0,Y,Y
444,OK,valu1,tk0_150a,float,N,5215.0,5215.0,8.0,150.0,983.0,Y,Y
445,OK,valu1,tk0_999a,float,N,5215.0,5215.0,8.0,294.0,1738.0,Y,Y
446,OK,valu1,musumcpcta,int,N,5215.0,5215.0,30.0,100.0,47.0,Y,Y
447,OK,valu1,soc0_5,float,N,5215.0,5215.0,2.0,2107.0,829.0,Y,Y
448,OK,valu1,soc5_20,float,N,5215.0,5214.0,0.0,4852.0,1626.0,Y,Y
449,OK,valu1,soc20_50,float,N,5215.0,5211.0,0.0,7471.0,2115.0,Y,Y
450,OK,valu1,soc50_100,float,N,5215.0,5211.0,0.0,10283.0,2024.0,Y,Y
451,OK,valu1,soc100_150,float,N,5215.0,5206.0,0.0,8618.0,1702.0,Y,Y
452,OK,valu1,soc150_999,float,N,5215.0,5197.0,0.0,10564.0,1483.0,Y,Y
453,OK,valu1,soc0_20,float,N,5215.0,5215.0,8.0,6595.0,1817.0,Y,Y
454,OK,valu1,soc0_30,float,N,5215.0,5215.0,15.0,9156.0,2139.0,Y,Y
455,OK,valu1,soc0_100,float,N,5215.0,5215.0,88.0,21767.0,2615.0,Y,Y
456,OK,valu1,soc0_150,float,N,5215.0,5215.0,140.0,27238.0,2678.0,Y,Y
457,OK,valu1,soc0_999,float,N,5215.0,5215.0,195.0,32944.0,2730.0,Y,Y
458,OK,valu1,tk0_5s,float,N,5215.0,5215.0,1.0,5.0,5.0,Y,Y
459,OK,valu1,tk5_20s,float,N,5215.0,5215.0,2.0,15.0,14.0,Y,Y
460,OK,valu1,tk20_50s,float,N,5215.0,5215.0,1.0,30.0,30.0,Y,Y
461,OK,valu1,tk50_100s,float,N,5215.0,5211.0,0.0,50.0,51.0,Y,Y
462,OK,valu1,tk100_150s,float,N,5215.0,5195.0,0.0,50.0,51.0,Y,Y
463,OK,valu1,tk150_999s,float,N,5215.0,5194.0,0.0,144.0,91.0,Y,Y
464,OK,valu1,tk0_20s,float,N,5215.0,5215.0,2.0,20.0,16.0,Y,Y
465,OK,valu1,tk0_30s,float,N,5215.0,5215.0,3.0,30.0,25.0,Y,Y
466,OK,valu1,tk0_100s,float,N,5215.0,5215.0,8.0,100.0,90.0,Y,Y
467,OK,valu1,tk0_150s,float,N,5215.0,5215.0,8.0,150.0,140.0,Y,Y
468,OK,valu1,tk0_999s,float,N,5215.0,5215.0,8.0,294.0,227.0,Y,Y
469,OK,valu1,musumcpcts,int,N,5215.0,5215.0,10.0,100.0,55.0,Y,Y
470,OK,valu1,nccpi3corn,float,N,5215.0,5215.0,0.0020000000949949026,0.9419999718666077,720.0,Y,Y
471,OK,valu1,nccpi3soy,float,N,5215.0,5215.0,0.0020000000949949026,0.8370000123977661,725.0,Y,Y
472,OK,valu1,nccpi3cot,float,N,5215.0,5213.0,0.0,0.9010000228881836,798.0,Y,Y
473,OK,valu1,nccpi3sg,float,N,5215.0,5215.0,0.0010000000474974513,0.7649999856948853,653.0,Y,Y
474,OK,valu1,nccpi3all,float,N,5215.0,5215.0,0.003000000026077032,0.9419999718666077,795.0,Y,Y
475,OK,valu1,pctearthmc,int,N,5215.0,4846.0,0,100,58.0,Y,Y
476,OK,valu1,rootznemc,int,N,5215.0,5205.0,0.0,150.0,131.0,Y,Y
477,OK,valu1,rootznaws,int,N,5215.0,5204.0,0.0,314.0,292.0,Y,Y
478,OK,valu1,droughty,int,N,5215.0,1892.0,0.0,1.0,2.0,Y,Y
479,OK,valu1,pwsl1pomu,int,N,5215.0,5215.0,1.0,999.0,44.0,Y,Y
480,OK,valu1,musumcpct,int,N,5215.0,5215.0,100,100,1.0,Y,Y
481,OK,valu1,mukey,str,N,5215.0,5215.0,,,5215.0,N,Y
482,MT,mapunit,musym,str,N,17323.0,17323.0,,,7156.0,Y,Y
483,MT,mapunit,muname,str,N,17323.0,17323.0,,,11948.0,Y,Y
484,MT,mapunit,mukind,str,N,17323.0,17313.0,,,4.0,Y,Y
485,MT,mapunit,mustatus,str,Y,17323.0,0.0,,,0.0,Y,Y
486,MT,mapunit,muacres,int,N,17323.0,17290.0,0.0,1598500.0,7431.0,Y,Y
487,MT,mapunit,mapunitlfw_l,int,N,17323.0,17320.0,0.0,1.0,2.0,Y,Y
488,MT,mapunit,mapunitlfw_r,int,N,17323.0,17323.0,-1.0,-1.0,1.0,Y,Y
489,MT,mapunit,mapunitlfw_h,int,Y,17323.0,0.0,-1.0,-1.0,0.0,Y,Y
490,MT,mapunit,mapunitpfa_l,float,Y,17323.0,0.0,-1.0,-1.0,0.0,Y,Y
491,MT,mapunit,mapunitpfa_r,float,Y,17323.0,0.0,-1.0,-1.0,0.0,Y,Y
492,MT,mapunit,mapunitpfa_h,float,Y,17323.0,0.0,-1.0,-1.0,0.0,Y,Y
493,MT,mapunit,farmlndcl,str,N,17323.0,17256.0,,,12.0,Y,Y
494,MT,mapunit,muhelcl,str,Y,17323.0,0.0,,,0.0,Y,Y
495,MT,mapunit,muwathelcl,str,Y,17323.0,0.0,,,0.0,Y,Y
496,MT,mapunit,muwndhelcl,str,Y,17323.0,0.0,,,0.0,Y,Y
497,MT,mapunit,interpfocus,str,N,17323.0,6747.0,,,107.0,Y,Y
498,MT,mapunit,invesintens,str,N,17323.0,8518.0,,,3.0,Y,Y
499,MT,mapunit,iacornsr,int,Y,17323.0,0.0,,,0.0,Y,Y
500,MT,mapunit,nhiforsoigrp,str,Y,17323.0,0.0,,,0.0,Y,Y
501,MT,mapunit,nhspiagr,float,N,17323.0,17323.0,1.0,81.0,17.0,Y,Y
502,MT,mapunit,vtsepticsyscl,str,Y,17323.0,0.0,1.0,81.0,0.0,Y,Y
503,MT,mapunit,mucertstat,str,Y,17323.0,0.0,1.0,81.0,0.0,Y,Y
504,MT,mapunit,lkey,str,N,17323.0,17323.0,,,72.0,Y,Y
505,MT,mapunit,mukey,str,N,17323.0,17323.0,,,17323.0,N,Y
506,MT,component,comppct_l,int,N,79759.0,78176.0,0.0,100.0,24.0,Y,Y
507,MT,component,comppct_r,int,N,79759.0,79759.0,1.0,100.0,84.0,Y,Y
508,MT,component,comppct_h,int,N,79759.0,79759.0,2.0,100.0,27.0,Y,Y
509,MT,component,compname,str,N,79759.0,79759.0,,,2391.0,Y,Y
510,MT,component,compkind,str,N,79759.0,78680.0,,,6.0,Y,Y
511,MT,component,majcompflag,str,N,79759.0,79759.0,,,2.0,Y,Y
512,MT,component,otherph,str,N,79759.0,39315.0,,,1094.0,Y,Y
513,MT,component,localphase,str,N,79759.0,15346.0,,,507.0,Y,Y
514,MT,component,slope_l,float,N,79759.0,63442.0,0.0,80.0,27.0,Y,Y
515,MT,component,slope_r,float,N,79759.0,79576.0,0.0,85.0,69.0,Y,Y
516,MT,component,slope_h,float,N,79759.0,79759.0,1.0,150.0,38.0,Y,Y
517,MT,component,slopelenusle_l,int,N,79759.0,79759.0,8.0,107.0,20.0,Y,Y
518,MT,component,slopelenusle_r,int,N,79759.0,79759.0,8.0,700.0,58.0,Y,Y
519,MT,component,slopelenusle_h,int,N,79759.0,79759.0,15.0,107.0,18.0,Y,Y
520,MT,component,runoff,str,N,79759.0,3888.0,,,6.0,Y,Y
521,MT,component,tfact,int,N,79759.0,79759.0,1.0,5.0,5.0,Y,Y
522,MT,component,wei,str,N,79759.0,68863.0,,,10.0,Y,Y
523,MT,component,weg,str,N,79759.0,68859.0,,,9.0,Y,Y
524,MT,component,erocl,str,N,79759.0,2375.0,,,4.0,Y,Y
525,MT,component,earthcovkind1,str,N,79759.0,12137.0,,,7.0,Y,Y
526,MT,component,earthcovkind2,str,N,79759.0,9300.0,,,17.0,Y,Y
527,MT,component,hydricon,str,N,79759.0,2859.0,,,3.0,Y,Y
528,MT,component,hydricrating,str,N,79759.0,77212.0,,,3.0,Y,Y
529,MT,component,drainagecl,str,N,79759.0,70211.0,,,7.0,Y,Y
530,MT,component,elev_l,float,N,79759.0,79759.0,8.0,2743.0,901.0,Y,Y
531,MT,component,elev_r,float,N,79759.0,79759.0,534.0,2905.0,1136.0,Y,Y
532,MT,component,elev_h,float,N,79759.0,79759.0,549.0,3657.0,1080.0,Y,Y
533,MT,component,aspectccwise,int,N,79759.0,69048.0,0.0,360.0,83.0,Y,Y
534,MT,component,aspectrep,int,N,79759.0,79354.0,0.0,360.0,80.0,Y,Y
535,MT,component,aspectcwise,int,N,79759.0,79709.0,0.0,360.0,80.0,Y,Y
536,MT,component,geomdesc,str,N,79759.0,70717.0,,,1725.0,Y,Y
537,MT,component,albedodry_l,float,N,79759.0,79759.0,0.019999999552965164,0.30000001192092896,7.0,Y,Y
538,MT,component,albedodry_r,float,N,79759.0,79759.0,0.019999999552965164,0.6000000238418579,12.0,Y,Y
539,MT,component,albedodry_h,float,N,79759.0,79759.0,0.019999999552965164,0.4399999976158142,10.0,Y,Y
540,MT,component,airtempa_l,float,N,79759.0,79315.0,-3.299999952316284,34.0,51.0,Y,Y
541,MT,component,airtempa_r,float,N,79759.0,79749.0,-1.100000023841858,37.0,62.0,Y,Y
542,MT,component,airtempa_h,float,N,79759.0,79759.0,1.0,45.0,49.0,Y,Y
543,MT,component,map_l,int,N,79759.0,79759.0,3.0,2025.0,289.0,Y,Y
544,MT,component,map_r,int,N,79759.0,79759.0,178.0,2275.0,403.0,Y,Y
545,MT,component,map_h,int,N,79759.0,79759.0,229.0,2600.0,357.0,Y,Y
546,MT,component,reannualprecip_l,int,N,79759.0,79759.0,203.0,2025.0,156.0,Y,Y
547,MT,component,reannualprecip_r,int,N,79759.0,79759.0,254.0,2275.0,213.0,Y,Y
548,MT,component,reannualprecip_h,int,N,79759.0,79759.0,305.0,4983.0,197.0,Y,Y
549,MT,component,ffd_l,int,N,79759.0,79732.0,0.0,360.0,47.0,Y,Y
550,MT,component,ffd_r,int,N,79759.0,79759.0,15.0,360.0,57.0,Y,Y
551,MT,component,ffd_h,int,N,79759.0,79759.0,30.0,360.0,40.0,Y,Y
552,MT,component,nirrcapcl,str,N,79759.0,74112.0,,,7.0,Y,Y
553,MT,component,nirrcapscl,str,N,79759.0,69027.0,,,4.0,Y,Y
554,MT,component,nirrcapunit,int,Y,79759.0,0.0,,,0.0,Y,Y
555,MT,component,irrcapcl,str,N,79759.0,26880.0,,,7.0,Y,Y
556,MT,component,irrcapscl,str,N,79759.0,26750.0,,,4.0,Y,Y
557,MT,component,irrcapunit,int,N,79759.0,79759.0,6.0,6.0,1.0,Y,Y
558,MT,component,cropprodindex,int,N,79759.0,79747.0,0.0,100.0,69.0,Y,Y
559,MT,component,constreeshrubgrp,str,N,79759.0,2763.0,,,28.0,Y,Y
560,MT,component,wndbrksuitgrp,str,Y,79759.0,0.0,,,0.0,Y,Y
561,MT,component,rsprod_l,int,N,79759.0,79692.0,0.0,6500.0,134.0,Y,Y
562,MT,component,rsprod_r,int,N,79759.0,79707.0,0.0,6550.0,121.0,Y,Y
563,MT,component,rsprod_h,int,N,79759.0,79707.0,0.0,13000.0,145.0,Y,Y
564,MT,component,foragesuitgrpid,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
565,MT,component,wlgrain,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
566,MT,component,wlgrass,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
567,MT,component,wlherbaceous,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
568,MT,component,wlshrub,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
569,MT,component,wlconiferous,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
570,MT,component,wlhardwood,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
571,MT,component,wlwetplant,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
572,MT,component,wlshallowwat,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
573,MT,component,wlrangeland,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
574,MT,component,wlopenland,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
575,MT,component,wlwoodland,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
576,MT,component,wlwetland,str,Y,79759.0,0.0,0.0,13000.0,0.0,Y,Y
577,MT,component,soilslippot,str,N,79759.0,1256.0,,,3.0,Y,Y
578,MT,component,frostact,str,N,79759.0,70105.0,,,4.0,Y,Y
579,MT,component,initsub_l,int,N,79759.0,49017.0,0.0,100.0,12.0,Y,Y
580,MT,component,initsub_r,int,N,79759.0,49036.0,0.0,100.0,20.0,Y,Y
581,MT,component,initsub_h,int,N,79759.0,49040.0,0.0,100.0,16.0,Y,Y
582,MT,component,totalsub_l,int,N,79759.0,68588.0,0.0,150.0,14.0,Y,Y
583,MT,component,totalsub_r,int,N,79759.0,68630.0,0.0,150.0,22.0,Y,Y
584,MT,component,totalsub_h,int,N,79759.0,68649.0,0.0,152.0,18.0,Y,Y
585,MT,component,hydgrp,str,N,79759.0,69982.0,,,7.0,Y,Y
586,MT,component,corcon,str,N,79759.0,69921.0,,,3.0,Y,Y
587,MT,component,corsteel,str,N,79759.0,69871.0,,,3.0,Y,Y
588,MT,component,taxclname,str,N,79759.0,70439.0,,,1898.0,Y,Y
589,MT,component,taxorder,str,N,79759.0,70467.0,,,9.0,Y,Y
590,MT,component,taxsuborder,str,N,79759.0,70399.0,,,46.0,Y,Y
591,MT,component,taxgrtgroup,str,N,79759.0,70382.0,,,138.0,Y,Y
592,MT,component,taxsubgrp,str,N,79759.0,70345.0,,,526.0,Y,Y
593,MT,component,taxpartsize,str,N,79759.0,70270.0,,,43.0,Y,Y
594,MT,component,taxpartsizemod,str,N,79759.0,17554.0,,,2.0,Y,Y
595,MT,component,taxceactcl,str,N,79759.0,54865.0,,,4.0,Y,Y
596,MT,component,taxreaction,str,N,79759.0,66840.0,,,6.0,Y,Y
597,MT,component,taxtempcl,str,N,79759.0,49318.0,,,6.0,Y,Y
598,MT,component,taxmoistscl,str,N,79759.0,33355.0,,,8.0,Y,Y
599,MT,component,taxtempregime,str,N,79759.0,70462.0,,,6.0,Y,Y
600,MT,component,soiltaxedition,str,N,79759.0,45269.0,,,7.0,Y,Y
601,MT,component,castorieindex,int,Y,79759.0,0.0,,,0.0,Y,Y
602,MT,component,flecolcomnum,str,N,79759.0,1.0,,,1.0,Y,Y
603,MT,component,flhe,str,Y,79759.0,0.0,,,0.0,Y,Y
604,MT,component,flphe,str,Y,79759.0,0.0,,,0.0,Y,Y
605,MT,component,flsoilleachpot,str,Y,79759.0,0.0,,,0.0,Y,Y
606,MT,component,flsoirunoffpot,str,Y,79759.0,0.0,,,0.0,Y,Y
607,MT,component,fltemik2use,str,N,79759.0,79759.0,,,2.0,Y,Y
608,MT,component,fltriumph2use,str,N,79759.0,79759.0,,,2.0,Y,Y
609,MT,component,indraingrp,str,Y,79759.0,0.0,,,0.0,Y,Y
610,MT,component,innitrateleachi,int,Y,79759.0,0.0,,,0.0,Y,Y
611,MT,component,misoimgmtgrp,str,Y,79759.0,0.0,,,0.0,Y,Y
612,MT,component,vasoimgtgrp,str,Y,79759.0,0.0,,,0.0,Y,Y
613,MT,component,mukey,str,N,79759.0,79759.0,,,17323.0,Y,Y
614,MT,component,cokey,str,N,79759.0,79759.0,,,79759.0,N,Y
615,MT,muaggatt,musym,str,N,17323.0,17323.0,,,7156.0,Y,Y
616,MT,muaggatt,muname,str,N,17323.0,17323.0,,,11948.0,Y,Y
617,MT,muaggatt,mustatus,str,Y,17323.0,0.0,,,0.0,Y,Y
618,MT,muaggatt,slopegraddcp,float,N,17323.0,17295.0,0.0,85.0,64.0,Y,Y
619,MT,muaggatt,slopegradwta,float,N,17323.0,17321.0,0.0,85.0,622.0,Y,Y
